uk.ac.gate.plugins	alignment	8.6.1
uk.ac.gate.plugins	annie	9.0-SNAPSHOT
uk.ac.gate.plugins	annotation-merging	8.5
uk.ac.gate.plugins	cistem	1.0
uk.ac.gate.plugins	context	1.0
uk.ac.gate.plugins	copy-annots-between-docs	8.5
uk.ac.gate.plugins	coref-tools	8.5
uk.ac.gate.plugins	corpusstats	1.3
uk.ac.gate.plugins	crowd-sourcing	8.5
uk.ac.gate.plugins	developer-tools	8.5
uk.ac.gate.plugins	document-normalizer	8.5
uk.ac.gate.plugins	evaluation	0.9
uk.ac.gate.plugins	format-alto	1.1
uk.ac.gate.plugins	format-anafora	1.0
uk.ac.gate.plugins	format-bdoc	1.10
uk.ac.gate.plugins	format-brat	1.1
uk.ac.gate.plugins	format-csv	8.7
uk.ac.gate.plugins	format-datasift	8.5
uk.ac.gate.plugins	format-fastinfoset	8.5
uk.ac.gate.plugins	format-html5microdata	8.5
uk.ac.gate.plugins	format-json	8.8
uk.ac.gate.plugins	format-mediawiki	8.5
uk.ac.gate.plugins	format-pubmed	8.5
uk.ac.gate.plugins	format-twitter	8.8
uk.ac.gate.plugins	gate-cloud-plugin	1.2
uk.ac.gate.plugins	gazetteer-ontology-based	8.5
uk.ac.gate.plugins	genia	8.5
uk.ac.gate.plugins	groovy	8.6
uk.ac.gate.plugins	information-retrieval	8.5
uk.ac.gate.plugins	inter-annotator-agreement	8.5
uk.ac.gate.plugins	jape-plus	8.6
uk.ac.gate.plugins	java	0.5
uk.ac.gate.plugins	lang-arabic	8.6
uk.ac.gate.plugins	lang-bulgarian	8.5
uk.ac.gate.plugins	lang-cebuano	8.6
uk.ac.gate.plugins	lang-chinese	8.6
uk.ac.gate.plugins	lang-danish	8.6
uk.ac.gate.plugins	lang-french	8.5.1
uk.ac.gate.plugins	lang-german	8.5.1
uk.ac.gate.plugins	lang-hindi	8.6
uk.ac.gate.plugins	lang-italian	8.6
uk.ac.gate.plugins	lang-romanian	8.6
uk.ac.gate.plugins	lang-russian	8.6
uk.ac.gate.plugins	lang-welsh	8.6
uk.ac.gate.plugins	language-identification	8.5
uk.ac.gate.plugins	learningframework	4.2
uk.ac.gate.plugins	linguistic-simplifier	8.6
uk.ac.gate.plugins	modularpipelines	2.3
uk.ac.gate.plugins	ontology-bdm-computation	8.5
uk.ac.gate.plugins	ontology-tools	8.6-SNAPSHOT
uk.ac.gate.plugins	opennlp	8.5
uk.ac.gate.plugins	python	3.0.2
uk.ac.gate.plugins	schema-annotation-editor	8.5
uk.ac.gate.plugins	schema-tools	8.5
uk.ac.gate.plugins	sentiment	1.0
uk.ac.gate.plugins	stanford-corenlp	8.5.1
uk.ac.gate.plugins	stemmer-snowball	8.5
uk.ac.gate.plugins	stringannotation	4.1
uk.ac.gate.plugins	tagger-boilerpipe	8.5
uk.ac.gate.plugins	tagger-chemistry	8.6
uk.ac.gate.plugins	tagger-datenormalizer	8.5
uk.ac.gate.plugins	tagger-framework	8.5
uk.ac.gate.plugins	tagger-gate-time	8.5
uk.ac.gate.plugins	tagger-measurements	8.6
uk.ac.gate.plugins	tagger-np-chunking	8.5
uk.ac.gate.plugins	tagger-numbers	8.6
uk.ac.gate.plugins	tagger-textrazor	8.5
uk.ac.gate.plugins	teamware-tools	8.6
uk.ac.gate.plugins	termraider	8.6
uk.ac.gate.plugins	tools	8.6
uk.ac.gate.plugins	uima	8.5
uk.ac.gate.plugins	wordnet	8.5
uk.ac.gate.plugins	twitter	9.1-SNAPSHOT
